epoch,mark,Measured Torque (R),Measured Torque (L),Gait/100 (R),0 (L),Toe FSR (L),HR (L),Battery Level (Volts),???
1778942521.856322,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942521.901263,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942521.932670,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942521.934260,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942521.961472,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.015715,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.020243,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.045789,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.048609,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.049818,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.058511,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.060332,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.064339,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.118926,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.149031,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.162693,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.165013,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.166419,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.167107,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.246089,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.300251,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000
1778942522.478140,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000
1778942522.493958,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000
1778942522.583522,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.688165,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.741153,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.845675,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778942522.938414,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.470000,0.000000,0.000000
1778942522.939789,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.280000,0.000000,0.000000
1778942522.941564,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.770000,0.000000,0.000000
1778942523.020383,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.000000
1778942523.041256,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.980000,0.000000,0.000000
1778942523.078947,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.700000,0.000000,0.000000
1778942523.093085,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.290000,0.000000,0.000000
1778942523.107886,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.400000,0.000000,0.000000
1778942523.170551,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.260000,0.000000,0.100000
1778942523.191604,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.670000,0.000000,0.000000
1778942523.227437,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.780000,0.000000,0.000000
1778942523.228525,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.430000,0.100000,0.000000
1778942523.241004,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.510000,0.000000,0.300000
1778942523.280626,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.200000,0.000000,0.000000
1778942523.288312,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.800000,0.000000,0.000000
1778942523.316534,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.230000,0.000000,0.000000
1778942523.318192,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.120000,0.000000,0.000000
1778942523.319688,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.230000,0.000000,0.000000
1778942523.320246,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.360000,0.000000,0.000000
1778942523.378612,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.580000,0.000000,0.000000
1778942523.381255,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.910000,0.000000,0.000000
1778942523.382138,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.980000,0.000000,0.000000
1778942523.384844,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.980000,0.000000,0.000000
1778942523.432597,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.300000,0.000000,0.000000
1778942523.434616,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.520000,0.000000,0.000000
1778942523.436311,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.760000,0.000000,0.000000
1778942523.489355,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.830000,0.000000,0.000000
1778942523.664330,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.120000,0.000000,0.000000
1778942523.676759,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.360000,0.000000,0.000000
1778942523.700842,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.610000,0.000000,0.000000
1778942523.703947,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000,0.000000,0.000000
1778942523.704351,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.800000,0.000000,0.000000
1778942523.730091,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.510000,0.000000,0.000000
1778942523.761636,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.180000,0.000000,0.000000
1778942523.764677,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.870000,0.000000,0.000000
1778942523.765883,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.020000,0.000000,0.000000
1778942523.767962,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.480000,0.000000,0.000000
1778942524.008084,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.380000,0.000000,0.000000
1778942524.023342,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.150000,0.000000,0.000000
1778942524.039034,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.150000,0.000000,0.000000
1778942524.041256,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.760000,0.000000,0.000000
1778942524.042019,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.160000,0.000000,0.000000
1778942524.042648,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.220000,0.000000,0.000000
1778942524.068231,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.330000,0.000000,0.000000
1778942524.099537,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.210000,0.210000,0.200000
1778942524.100908,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.440000,0.000000,0.000000
1778942524.121249,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.440000,0.000000,0.000000
1778942524.145617,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.440000,0.100000,0.000000
1778942524.160337,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.690000,0.000000,0.000000
1778942524.164364,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.940000,0.000000,0.000000
1778942524.219333,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.690000,0.000000,0.000000
1778942524.263988,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.190000,0.000000,0.000000
1778942524.293106,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.940000,0.000000,0.000000
1778942524.330091,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.690000,0.000000,0.000000
1778942524.400010,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.440000,0.000000,0.200000
1778942524.415367,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.210000,0.000000,0.000000
1778942524.465958,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.220000,0.000000,0.000000
1778942524.473034,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,135.280000,0.100000,0.000000
1778942524.527133,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,136.490000,0.000000,0.000000
1778942524.533117,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.440000,0.000000,0.100000
1778942524.542229,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.940000,0.000000,0.000000
1778942524.563282,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.210000,0.000000,0.000000
1778942524.593089,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.970000,0.000000,0.000000
1778942524.617491,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.210000,0.000000,0.000000
1778942524.646248,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.210000,0.000000,0.000000
1778942524.700302,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.720000,0.000000,0.000000
1778942524.703189,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.440000,0.000000,0.000000
1778942524.714452,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.940000,0.000000,0.000000
1778942524.745046,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.220000,0.000000,0.000000
1778942524.767991,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.490000,0.000000,0.000000
1778942524.798986,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.750000,0.000000,0.000000
1778942524.833492,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.490000,0.000000,0.000000
1778942524.871602,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.490000,0.000000,0.000000
1778942524.886693,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.770000,0.000000,0.000000
1778942524.901920,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.250000,0.000000,0.000000
1778942524.907373,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.410000,0.000000,0.000000
1778942524.916179,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.300000,0.000000,0.000000
1778942524.919071,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.130000,0.000000,0.000000
1778942524.963602,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.390000,0.000000,0.000000
1778942524.964931,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.390000,0.000000,0.000000
1778942525.029966,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.670000,0.000000,0.000000
1778942525.033108,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.670000,0.000000,0.000000
1778942525.035584,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.130000,0.000000,0.000000
1778942525.117486,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.670000,0.000000,0.000000
1778942525.133668,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.390000,0.000000,0.000000
1778942525.139122,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150.500000,0.000000,0.000000
1778942525.210680,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.130000,0.000000,0.000000
1778942525.238862,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.850000,0.000000,0.000000
1778942525.276266,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.300000,0.000000,0.000000
1778942525.282809,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.770000,0.000000,0.000000
1778942525.329157,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152.190000,0.000000,0.000000
1778942525.330608,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,151.910000,0.000000,0.000000
1778942525.332147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152.470000,0.000000,0.000000
1778942525.333156,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153.610000,0.000000,0.000000
1778942525.341710,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.050000,0.000000,0.000000
1778942525.343308,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.050000,0.000000,0.000000
